"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,CKD,BRLD",243,2.43
"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,RAW",201,2.01
"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD",257,2.57
"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,PAN-FRIED",313,3.13
"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,RAW",214,2.14
"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRLD",230,2.3
"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,RAW",189,1.89
"BEEF,TOP SIRLOIN,STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",183,1.83
"BEEF,TOP SIRLOIN,STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",188,1.88
"BEEF,TOP SIRLOIN,STEAK,LN,0"" FAT,SEL,CKD,BRLD",177,1.77
"BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,ALL GRDS,CKD,BRLD",178,1.78
"BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,ALL GRDS,RAW",131,1.31
"BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,CHOIC,CKD,BRLD",187,1.87
"BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,CHOIC,RAW",135,1.35
"BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,SEL,CKD,BRLD",170,1.7
"BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,SEL,RAW",127,1.27
"BEEF,VAR MEATS & BY-PRODUCTS,LIVER,CKD,BRSD",191,1.91
"BEEF,VAR MEATS & BY-PRODUCTS,SUET,RAW",854,8.54
"BEEF,VAR MEATS & BY-PRODUCTS,TRIPE,CKD,SIMMRD",94,0.94
"BEEF,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,PAN-FRIED",196,1.96
"BEEF,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,SIMMRD",151,1.51
"BEEF,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",143,1.43
"BEEF,VAR MEATS&BY-PRODUCTS,HEART,CKD,SIMMRD",165,1.65
"BEEF,VAR MEATS&BY-PRODUCTS,HEART,RAW",112,1.12
"BEEF,VAR MEATS&BY-PRODUCTS,KIDNEYS,CKD,SIMMRD",158,1.58
"BEEF,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",99,0.99
"BEEF,VAR MEATS&BY-PRODUCTS,LIVER,RAW",135,1.35
"BEEF,VAR MEATS&BY-PRODUCTS,LUNGS,CKD,BRSD",120,1.2
"BEEF,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",92,0.92
"BEEF,VAR MEATS&BY-PRODUCTS,MECHANICALLY SEPARATED BF,RAW",276,2.76
"BEEF,VAR MEATS&BY-PRODUCTS,PANCREAS,CKD,BRSD",271,2.71
"BEEF,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",235,2.35
"BEEF,VAR MEATS&BY-PRODUCTS,SPLEEN,CKD,BRSD",145,1.45
"BEEF,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",105,1.05
"BEEF,VAR MEATS&BY-PRODUCTS,THYMUS,CKD,BRSD",319,3.19
"BEEF,VAR MEATS&BY-PRODUCTS,THYMUS,RAW",236,2.36
"BEEF,VAR MEATS&BY-PRODUCTS,TONGUE,CKD,SIMMRD",284,2.84
"BEEF,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",224,2.24
"BEEF,VAR MEATS&BY-PRODUCTS,TRIPE,RAW",85,0.85
"Beer, Average",,150
"Beer, Bass Ale",,160
"Beer, Heavy",,180
BEERWURST  PORK & BF,276,2.76
"BEERWURST,BEER SALAMI,PORK",238,2.38
"BEERWURST,BEER SALAMI,PORK & BF",277,2.77
"BEET GREENS,RAW",22,0.22
"BEET GRNS,CKD,BLD,DRND,W/SALT",27,0.27
"BEET GRNS,CKD,BLD,DRND,WO/SALT",27,0.27
"BEETS,CKD,BLD,DRND",44,0.44
"BEETS,CKD,BOILED. DRND,W/SALT",44,0.44
"BEETS,CND,DRND SOL",31,0.31
"BEETS,CND,NO SALT,SOL&LIQUIDS",28,0.28
"BEETS,CND,REG PK,SOL&LIQUIDS",30,0.3
"BEETS,HARVARD,CND,SOL&LIQUIDS",73,0.73
"BEETS,PICKLED,CND,SOL&LIQUIDS",65,0.65
"BEETS,RAW",43,0.43
"Bell Peppers, Sauteed",,1.27
"BEVERAGE,HORCHATA,AS SERVED IN RESTAURANT",54,0.54
"BEVERAGE,INST BRKFST PDR,CHOC,NOT RECON",357,3.57
"BEVERAGE,INST BRKFST PDR,CHOC,SUGAR-FREE,NOT RECON",358,3.58
"BEVERAGE,MILKSHAKE MIX,DRY,NOT CHOC",329,3.29
"BEVERAGES,FRUIT JUC DRK,RED SUGAR,W/ VITAMIN E ADDED",39,0.39
"BEVERAGES,VEG & FRUIT JUC BLEND,W/ ADDED VITAMINS A,C,E",46,0.46
"BF,BTTM SRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,ALL GRDS,CKD,RSTD",211,2.11
"BF,CHK EYE CNTRY-STL RIBS,BNLS,LN,0"" FAT,ALL GRDS, CKD, BRSD",228,2.28
"BF,CHK, CLOD,SHLDR TENDER,MED,LN & FAT,0"" FAT,SE,CKD,GRILLED",172,1.72
"BF,CHK, CLOD,TOP & CNTR,STK,LN & FAT,0"" FAT,SEL,CKD,GRLD",176,1.76
"BF,CHK,CLD,SHDR TNDR,MED,LN & FAT,0"" FAT,ALL GRDS,CK,GRLD",177,1.77
"BF,CHK,CLD,SHLDR TNDR,MEDALLION,LN & FAT,0"" FAT,ALL GRDS,RAW",144,1.44
"BF,CHK,CLOD,SHDR TNDR,MED,LN & FAT,0"" FAT,CH,CKD,GRILLED",181,1.81
"BF,CHK,CLOD,SHLDR TENDER,MEDALLION,LN & FAT,0"" FAT,CHOIC,RAW",145,1.45
"BF,CHK,CLOD,SHLDR TENDER,MEDALLION,LN & FAT,0"" FAT,SEL,RAW",142,1.42
"BF,CHK,CLOD,TOP BLADE,STEAK,LN & FAT,0"" FAT,CH,CKD,GRILLED",228,2.28
"BF,CHK,CLOD,TOP BLADE,STEAK,LN & FAT,0"" FAT,SEL,CKD,GRILLED",212,2.12
"BF,CHK,SHLDR CLOD,TOP & CNTR,STK,LN & FAT,0"" FAT,CH,CKD,GRLD",184,1.84
"BF,CHK,SHLDR CLOD,TOP BLADE,STEAK,LN & FAT,0"" FAT,CHOIC,RAW",182,1.82
"BF,CHUCK,CLOD,TOP & CNTR,STEAK,LN & FAT,0"" FAT,ALL GRDS,RAW",141,1.41
"BF,CHUCK,CLOD,TOP BLADE,STK,LN & FAT,0"" FAT,ALL,CKD,GRLD",222,2.22
"BF,CHUCK,SHLDR CLOD, TOP & CNTR,STK,LN & FAT,0"" FAT,SEL,RAW",140,1.4
"BF,CHUCK,SHLDR CLOD,TOP BLADE,STEAK,LN & FAT,0"" FAT,SEL,RAW",166,1.66
"BF,LOIN,BTTM SIRLOIN BUTT,TRI-TIP,LN,0"" FAT,ALL GRD,CKD,RSTD",182,1.82
"BF,RIB,EYE,SML END (RIB 10-12),LN & FT,0"" FAT,CHOIC,CKD,BRLD",265,2.65
"BF,RND,KNUCK,TIP SIDE,STK,LN & FAT,0"" FAT,ALL GRDS,CKD,GRLD",168,1.68
"BF,RND,KNUCKLE,TIP CNTR,STEAK,LN & FAT,0"" FAT,SE,CKD,GRILLED",162,1.62
"BF,RND,KNUCKLE,TIP CNTR,STK,LN & FAT,0"" FAT,ALL,CKD,GRLD",177,1.77
"BF,RND,KNUCKLE,TIP CNTR,STK,LN & FAT,0"" FAT,CHOIC,CKD,GRLD",188,1.88
"BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,CH,CKD,GRILLED",174,1.74
"BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,SE,CKD,GRILLED",160,1.6
"BF,RND,OUT RND,BTTM RND,STK,LN & FAT,0"" FAT,ALL GRDS,CK,GRLD",182,1.82
"BF,RND,OUT RND,BTTM RND,STK,LN & FAT,0"" FAT,CH,CKD,GRILLED",191,1.91
"BF,RND,OUTSIDE RND,BTTM RND,STEAK,LN & FAT,0"" FAT,ALL,RAW",142,1.42
"BF,RND,OUTSIDE RND,BTTM RND,STEAK,LN & FAT,0"" FAT,CHOIC,RAW",150,1.5
BH Beef,,1.429
BH Deluxe Ham,,1.071
BH Everoast Chicken,,0.893
BH Jerk Turkey,,1.071
BH Ovengold Turkey,,1.071
"BISCUIT, PLN OR BUTMLK, REFRI DOUGH, HIGHER FAT",322,3.22
"BISCUITS,MXD GRAIN,REFR DOUGH",263,2.63
"BISCUITS,PLN OR BTTRMLK,DRY MIX",428,4.28
"BISCUITS,PLN OR BTTRMLK,DRY MIX,PREP",335,3.35
"BISCUITS,PLN OR BTTRMLK,FRZ,BKD",365,3.65
"BISCUITS,PLN OR BTTRMLK,PREP FROM RECIPE",353,3.53
"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,HIGHER FAT,BKD",352,3.52
"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT",257,2.57
"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD",300,3
"BISON,GROUND,GRASS-FED,CKD",179,1.79
"BISON,GROUND,GRASS-FED,RAW",146,1.46
"BLACKBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",92,0.92
"BLACKBERRIES,FRZ,UNSWTND",64,0.64
"BLACKBERRIES,RAW",43,0.43
"BLACKBERRIES,WILD,RAW (ALASKA NATIVE)",52,0.52
"BLACKBERRY JUC,CND",38,0.38
BLOOD SAUSAGE,379,3.79
Blueberries,,0.57
"BLUEBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",88,0.88
"BLUEBERRIES,CND,LT SYRUP,DRND",88,0.88
"BLUEBERRIES,FRZ,SWTND",85,0.85
"BLUEBERRIES,FRZ,UNSWTND",51,0.51
"BLUEBERRIES,RAW",57,0.57
"BLUEBERRIES,WILD,CND,HVY SYRUP,DRND",107,1.07
"BLUEBERRIES,WILD,FRZ",51,0.51
"BLUEBERRIES,WILD,FRZ (ALASKA NATIVE)",44,0.44
"BLUEBERRIES,WILD,RAW (ALASKA NATIVE)",61,0.61
"BLUEFISH,COOKED,DRY HEAT",159,1.59
"BLUEFISH,RAW",124,1.24
BOCKWURST  PORK  VEAL  RAW,301,3.01
BOLOGNA  PORK  TURKEY & BF,336,3.36
BOLOGNA  PORK & TURKEY  LITE,211,2.11
BOLOGNA  TURKEY,209,2.09
"BOLOGNA,BEEF,LOW FAT",204,2.04
"BOLOGNA,BF",311,3.11
"BOLOGNA,BF & PORK",308,3.08
"BOLOGNA,BF&PORK,LOFAT",230,2.3
"BOLOGNA,CHICK,PORK",336,3.36
"BOLOGNA,CHICK,PORK,BF",272,2.72
"BOLOGNA,CHICK,TURKEY,PORK",298,2.98
"BOLOGNA,PORK",247,2.47
"BORAGE,CKD,BLD,DRND,W/SALT",25,0.25
"BORAGE,CKD,BLD,DRND,WO/SALT",25,0.25
"BORAGE,RAW",21,0.21
"BOYSENBERRIES,CND,HVY SYRUP",88,0.88
"BOYSENBERRIES,FRZ,UNSWTND",50,0.5
BRATWURST  BF & PORK  SMOKED,297,2.97
BRATWURST  PORK  BF & TURKEY  LITE  SMOKED,186,1.86
BRATWURST  VEAL  CKD,341,3.41
"BRATWURST,CHICK,CKD",176,1.76
"BRATWURST,PORK,CKD",333,3.33
"BRAUNSCHWEIGER (A LIVER SAUSAGE),PORK",327,3.27
"BRAZILNUTS,DRIED,UNBLANCHED",656,6.56
Bread,,2.143
"BREAD CRUMBS,DRY,GRATED,PLN",395,3.95
"BREAD CRUMBS,DRY,GRATED,SEASONED",383,3.83
"BREAD STICKS,PLAIN",412,4.12
"BREAD STUFFING,BREAD,DRY MIX",386,3.86
"BREAD STUFFING,BREAD,DRY MIX,PREP",177,1.77
"BREAD STUFFING,CORNBREAD,DRY MIX",389,3.89
"BREAD STUFFING,CORNBREAD,DRY MIX,PREP",179,1.79
"BREAD, FRENCH OR VIENNA (INCLUDES SOURDOUGH)",289,2.89
"BREAD, FRENCH OR VIENNA, TSTD (IND SOURDOUGH)",319,3.19
"Bread, Pita, White",275,2.75
"Bread, Pita, Whole Wheat",266,2.66
"BREAD, WHEAT, TSTD",313,3.13
"Bread, Whole Wheat",,2.8
"BREAD, WHOLE-WHEAT, COMMER PREP, TOASTED",306,3.06
"BREAD,BANANA,PREP FROM RECIPE,MADE W/MARGARINE",326,3.26
"BREAD,BLUE CORN,SOMIVIKI (HOPI)",186,1.86
"BREAD,BOSTON BROWN,CANNED",195,1.95
"BREAD,CHS",408,4.08
"BREAD,CORNBREAD,DRY MIX,ENR (INCL CORN MUFFIN MIX)",418,4.18
"BREAD,CORNBREAD,DRY MIX,PREP",314,3.14
"BREAD,CORNBREAD,DRY MIX,UNENR (INCL CORN MUFFIN MIX)",418,4.18
"BREAD,CORNBREAD,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",266,2.66
"BREAD,CRACKED-WHEAT",260,2.6
"BREAD,EGG",283,2.83
"BREAD,EGG,TOASTED",315,3.15
"BREAD,IRISH SODA,PREP FROM RECIPE",290,2.9
"BREAD,ITALIAN",271,2.71
"BREAD,KNEEL DOWN (NAVAJO)",195,1.95
"BREAD,MULTI-GRAIN (INCLUDES WHOLE-GRAIN)",265,2.65
"BREAD,MULTI-GRAIN,TSTD (INCLUDES WHOLE-GRAIN)",288,2.88
"BREAD,OAT BRAN",236,2.36
"BREAD,OAT BRAN,TOASTED",259,2.59
"BREAD,OATMEAL",269,2.69
"BREAD,OATMEAL,TOASTED",292,2.92
"BREAD,PAN DULCE,SWT YEAST BREAD",367,3.67
"BREAD,POTATO",266,2.66
"BREAD,POUND CAKE TYPE,PAN DE TORTA SALVADORAN",390,3.9
"BREAD,PROT (INCL GLUTEN)",245,2.45
"BREAD,PROT,TSTD (INCL GLUTEN)",270,2.7
"BREAD,PUMPERNICKEL",250,2.5
"BREAD,PUMPERNICKEL,TSTD",275,2.75
"BREAD,RAISIN,ENRICHED",274,2.74
"BREAD,RAISIN,TSTD,ENR",297,2.97
"BREAD,RAISIN,UNENRICHED",274,2.74
"BREAD,RED-CAL,OAT BRAN",201,2.01
"BREAD,RED-CAL,OAT BRAN,TSTD",239,2.39
"BREAD,RED-CAL,OATMEAL",210,2.1
"BREAD,RED-CAL,WHEAT",217,2.17
"BREAD,RED-CAL,WHITE",207,2.07
"BREAD,REDUCED-CALORIE,RYE",203,2.03
"BREAD,RICE BRAN",243,2.43
"BREAD,RICE BRAN,TOASTED",264,2.64
"BREAD,RYE",258,2.58
"BREAD,RYE,TOASTED",284,2.84
"BREAD,SALVADORAN SWT CHS (QUESADILLA SALVADORENA)",374,3.74
"BREAD,WHEAT",270,2.7
"BREAD,WHEAT BRAN",248,2.48
"BREAD,WHEAT GERM",261,2.61
"BREAD,WHEAT GERM,TOASTED",293,2.93
"BREAD,WHEAT,WHITE WHEAT",238,2.38
"BREAD,WHITE,COMMLY PREP (INCL SOFT BREAD CRUMBS)",265,2.65
"BREAD,WHITE,COMMLY PREP,LO NA NO SALT",267,2.67
"BREAD,WHITE,COMMLY PREP,TSTD",293,2.93
"BREAD,WHITE,COMMLY PREP,TSTD,LO NA NO SALT",293,2.93
"BREAD,WHITE,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",285,2.85
"BREAD,WHITE,PREP FROM RECIPE,MADE W/NONFAT DRY MILK",274,2.74
"BREAD,WHOLE-WHEAT,COMM. PREPARED",247,2.47
"BREAD,WHOLE-WHEAT,PREP FROM RECIPE",278,2.78
"BREAD,WHOLE-WHEAT,PREP FROM RECIPE,TSTD",305,3.05
Breaded Tilapia,,1.45
"BREADFRUIT SEEDS,BOILED",168,1.68
"BREADFRUIT SEEDS,RAW",191,1.91
"BREADFRUIT SEEDS,ROASTED",207,2.07
"BREADFRUIT,RAW",103,1.03
"BREAKFAST BAR,CORN FLAKE CRUST W/FRUIT",377,3.77
"BREAKFAST BARS,OATS,SUGAR,RAISINS,COCNT (INCL GRANOLA BAR)",464,4.64
"BREAKFAST ITEMS,BISCUIT W/EGG&SAUSAGE",312,3.12
"BREAKFAST TART,LOFAT",372,3.72
"BREAKFAST TYPE DRK,ORANGE FLAVOR,RED SUGAR",4,0.04
"BROADBEANS (FAVA BEANS),MATURE SEEDS,RAW",341,3.41
"BROADBEANS (FAVA BNS),MATURE SEEDS,CKD,BLD,W/SALT",110,1.1
"BROADBEANS (FAVA BNS),MATURE SEEDS,CKD,BLD,WO/SALT",110,1.1
"BROADBEANS (FAVA BNS),MATURE SEEDS,CND",71,0.71
"BROADBEANS,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",62,0.62
"BROADBEANS,IMMAT SEEDS,CKD,BLD,DRND,WO/SALT",62,0.62
"BROADBEANS,IMMAT SEEDS,RAW",72,0.72
"BROCCOLI RAAB,CKD",33,0.33
"BROCCOLI RAAB,RAW",22,0.22
"BROCCOLI,CHINESE,COOKED",22,0.22
"BROCCOLI,CKD,BLD,DRND,W/SALT",35,0.35
"BROCCOLI,CKD,BLD,DRND,WO/SALT",35,0.35
"BROCCOLI,FLOWER CLUSTERS,RAW",28,0.28
"BROCCOLI,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",28,0.28
"BROCCOLI,FRZ,CHOPD,CKD,BLD,DRND,WO/SALT",28,0.28
"BROCCOLI,FRZ,CHOPD,UNPREP",26,0.26
"BROCCOLI,FRZ,SPEARS,CKD,BLD,DRND,W/SALT",28,0.28
"BROCCOLI,FRZ,SPEARS,CKD,BLD,DRND,WO/SALT",28,0.28
"BROCCOLI,FRZ,SPEARS,UNPREP",29,0.29
"BROCCOLI,LEAVES,RAW",28,0.28
"BROCCOLI,RAW",34,0.34
"BROCCOLI,STALKS,RAW",28,0.28
"BROTWURST,PORK,BF,LINK",323,3.23
"BRUSSELS SPROUTS,CKD,BLD,DRND,W/SALT",36,0.36
"BRUSSELS SPROUTS,CKD,BLD,DRND,WO/SALT",36,0.36
"BRUSSELS SPROUTS,FRZ,CKD,BLD,DRND,W/SALT",42,0.42
"BRUSSELS SPROUTS,FRZ,CKD,BLD,DRND,WO/SALT",42,0.42
"BRUSSELS SPROUTS,FRZ,UNPREP",41,0.41
"BRUSSELS SPROUTS,RAW",43,0.43
BUCKWHEAT,343,3.43
"BUCKWHEAT FLR,WHOLE-GROAT",335,3.35
"BUCKWHEAT GROATS,RSTD,CKD",92,0.92
"BUCKWHEAT GROATS,RSTD,DRY",346,3.46
"BUFFALO,FREE RANGE,TOP RND STEAK,CKD (SHOSHONE BANNOCK)",146,1.46
"BUFFALO,FREE RANGE,TOP RND STEAK,RAW (SHOSHONE BANNOCK)",97,0.97
Bulgur Wheat,,0.83
"BULGUR,COOKED",83,0.83
"BULGUR,DRY",342,3.42
"BURBOT,COOKED,DRY HEAT",115,1.15
"BURBOT,RAW",90,0.9
"BURDOCK ROOT,CKD,BLD,DRND,W/SALT",88,0.88
"BURDOCK ROOT,CKD,BLD,DRND,WO/SALT",88,0.88
"BURDOCK ROOT,RAW",72,0.72
"BURGER KING, CHSBRGR",286,2.86
"BURGER KING,CHICK TENDERS",289,2.89
"BURGER KING,CROISSAN'WICH W/ EGG & CHS",283,2.83
"BURGER KING,CROISSAN'WICH W/ SAUSAGE & CHS",376,3.76
"BURGER KING,CROISSAN'WICH W/ SAUSAGE,EGG & CHS",322,3.22
"BURGER KING,DOUBLE WHOPPER,NO CHS",252,2.52
"BURGER KING,DOUBLE WHOPPER,W/ CHS",266,2.66
"BURGER KING,FRENCH FR",331,3.31
"BURGER KING,FRENCH TOAST STKS",349,3.49
"BURGER KING,HAMBURGER",275,2.75
"BURGER KING,HASH BROWN ROUNDS",369,3.69
"BURGER KING,ORIGINAL CHICK SNDWCH",286,2.86
"BURGER KING,VANILLA SHAKE",168,1.68
"BURGER KING,WHOPPER,NO CHS",233,2.33
"BURGER KING,WHOPPER,W/ CHS",250,2.5
"BURRITO, BEAN AND CHEESE, FROZEN",221,2.21
"BURRITO,BF & BEAN,FRZ",239,2.39
"BURRITO,BF & BEAN,MICROWAVED",298,2.98
"BUTCHER BOY MEATS,INC.,TURKEY FRANKS",239,2.39
"BUTTER OIL,ANHYDROUS",876,8.76
"BUTTER REPLCMNT,WO/FAT,PDR",373,3.73
"BUTTER,LT,STK,W/SALT",509,5.09
"BUTTER,LT,STK,WO/SALT",499,4.99
"BUTTER,WHIPPED,WITH SALT",717,7.17
"BUTTER,WITH SALT",717,7.17
"BUTTER,WITHOUT SALT",717,7.17
"BUTTERBUR,(FUKI),RAW",14,0.14
"BUTTERBUR,CANNED",3,0.03
"BUTTERBUR,CKD,BLD,DRND,W/SALT",8,0.08
"BUTTERBUR,CKD,BLD,DRND,WO/SALT",8,0.08
"BUTTERFISH,CKD,DRY HEAT",187,1.87
"BUTTERFISH,RAW",146,1.46
"BUTTERNUTS,DRIED",612,6.12
"CABBAGE,CHINESE (PAK-CHOI),CKD,BLD,DRND,W/SALT",12,0.12
"CABBAGE,CHINESE (PAK-CHOI),CKD,BLD,DRND,WO/SALT",12,0.12
"CABBAGE,CHINESE (PAK-CHOI),RAW",13,0.13
"CABBAGE,CHINESE (PE-TSAI),CKD,BLD,DRND,W/SALT",14,0.14
"CABBAGE,CHINESE (PE-TSAI),CKD,BLD,DRND,WO/SALT",14,0.14
"CABBAGE,CHINESE (PE-TSAI),RAW",16,0.16
"CABBAGE,CKD,BLD,DRND,WO/SALT",23,0.23
"CABBAGE,COMMON (DANISH,DOMESTIC,&POINTED TYPES),STORED,RAW",24,0.24
"CABBAGE,COMMON,CKD,BLD,DRND,W/SALT",23,0.23
"CABBAGE,COMMON,FRESHLY HARVEST,RAW",24,0.24
"CABBAGE,JAPANESE STYLE,FRSH,PICKLED",30,0.3
"CABBAGE,MUSTARD,SALTED",28,0.28
"CABBAGE,NAPA,COOKED",12,0.12
"CABBAGE,RAW",25,0.25
"CABBAGE,RED,CKD,BLD,DRND,W/SALT",29,0.29
"CABBAGE,RED,CKD,BLD,DRND,WO/SALT",29,0.29
"CABBAGE,RED,RAW",31,0.31
"CABBAGE,SAVOY,CKD,BLD,DRND,W/SALT",24,0.24
"CABBAGE,SAVOY,CKD,BLD,DRND,WO/SALT",24,0.24
"CABBAGE,SAVOY,RAW",27,0.27
Cabernet Sauvignon,,0.83
Cake Rusk,,140
"CAKE,ANGELFOOD,COMMLY PREP",258,2.58
"CAKE,ANGELFOOD,DRY MIX",373,3.73
"CAKE,ANGELFOOD,DRY MIX,PREP",257,2.57
"CAKE,BOSTON CRM PIE,COMMLY PREP",252,2.52
"CAKE,CARROT,DRY MIX,PUDDING-TYPE",415,4.15
"CAKE,CHERRY FUDGE W/CHOC FRSTNG",264,2.64
"CAKE,CHOC,COMMLY PREP W/ CHOC FRSTNG,IN-STORE BAKERY",389,3.89
"CAKE,CHOC,DRY MIX,PUDDING-TYPE",396,3.96
"CAKE,CHOC,DRY MIX,REG",428,4.28
"CAKE,CHOC,PREP FROM RECIPE WO/FRSTNG",371,3.71
"CAKE,FRUITCAKE,COMMLY PREP",324,3.24
"CAKE,GERMAN CHOC,DRY MIX,PUDDING-TYPE",401,4.01
"CAKE,GINGERBREAD,DRY MIX",437,4.37
"CAKE,GINGERBREAD,PREP FROM RECIPE",356,3.56
"CAKE,MARBLE,DRY MIX,PUDDING-TYPE",416,4.16
"CAKE,PNAPPL UPSIDE-DOWN,PREP FROM RECIPE",319,3.19
"CAKE,POUND,BIMBO BAKERIES USA,PANQUE CASERO,HOME BKD STYLE",418,4.18
"CAKE,POUND,COMMLY PREP,BUTTER",388,3.88
"CAKE,POUND,COMMLY PREP,FAT-FREE",283,2.83
"CAKE,POUND,COMMLY PREP,OTHER THAN ALL BUTTER,ENR",389,3.89
"CAKE,POUND,COMMLY PREP,OTHER THAN ALL BUTTER,UNENR",389,3.89
"CAKE,SHORTCAKE,BISCUIT-TYPE,PREP FROM RECIPE",346,3.46
"CAKE,SNACK CAKES,CREME-FILLED,CHOC W/ FRSTNG",399,3.99
"CAKE,SNACK CAKES,CREME-FILLED,SPONGE",374,3.74
"CAKE,SNACK CAKES,CUPCAKES,CHOC,W/FRSTNG,LOW-FAT",305,3.05
"CAKE,SPONGE,COMMLY PREP",289,2.89
"CAKE,SPONGE,PREP FROM RECIPE",297,2.97
"CAKE,WHITE,DRY MIX,PUDDING-TYPE,ENR",423,4.23
"CAKE,WHITE,DRY MIX,PUDDING-TYPE,UNENR",423,4.23
"CAKE,WHITE,DRY MIX,REG",426,4.26
"CAKE,WHITE,DRY MIX,SPL DIETARY (INCL LEMON-FLAVORED)",397,3.97
"CAKE,WHITE,PREP FROM RECIPE W/COCNT FRSTNG",356,3.56
"CAKE,WHITE,PREP FROM RECIPE WO/FRSTNG",357,3.57
"CAKE,YEL,COMMLY PREP,W/ CHOC FRSTNG,IN-STORE BAKERY",379,3.79
"CAKE,YEL,COMMLY PREP,W/VANILLA FRSTNG",373,3.73
"CAKE,YEL,DRY MIX,PUDDING-TYPE",423,4.23
"CAKE,YEL,DRY MIX,REG,ENR",432,4.32
"CAKE,YEL,DRY MIX,REG,UNENR",432,4.32
"CAKE,YEL,PREP FROM RECIPE WO/FRSTNG",361,3.61
"CAKE,YELLOW,DRY MIX,LIGHT",404,4.04
CANDIED FRUIT,322,3.22
"CANDIES, CARAMELS, CHOCOLATE-FLAVOR ROLL",387,3.87
"CANDIES,5TH AVENUE CANDY BAR",482,4.82
"CANDIES,ALMOND JOY CANDY BAR",479,4.79
"CANDIES,BUTTERSCOTCH",391,3.91
"CANDIES,CARAMELLO CANDY BAR",462,4.62
"CANDIES,CARAMELS",382,3.82
"CANDIES,CAROB,UNSWTND",540,5.4
"CANDIES,CHOC COVERED,CARAMEL W/NUTS",470,4.7
"CANDIES,CHOC COVERED,DIETETIC OR LO CAL",593,5.93
"CANDIES,CHOC,DK,NFS (45-59% CACAO SOL 90%; 60-69% CACAO SOL",550,5.5
"CANDIES,CONFECTIONER'S COATING,BUTTERSCOTCH",539,5.39
"CANDIES,CONFECTIONER'S COATING,PNUT BUTTER",529,5.29
"CANDIES,CONFECTIONER'S COATING,YOGURT",522,5.22
"CANDIES,CRISPY BAR W/ PNUT BUTTER FILLING",542,5.42
"CANDIES,DIVINITY,PREPARED-FROM-RECIPE",364,3.64
"CANDIES,DK CHOC COATD COFFEE BNS",540,5.4
"CANDIES,FONDANT,PREPARED-FROM-RECIPE",373,3.73
"CANDIES,FUDGE,CHOC MARSHMLLW,PREPARED-FROM-RECIPE",453,4.53
"CANDIES,FUDGE,CHOC MARSHMLLW,W/ NUTS,PREPARED-BY-RECIPE",474,4.74
"CANDIES,FUDGE,CHOC,PREPARED-FROM-RECIPE",411,4.11
"CANDIES,FUDGE,CHOC,W/ NUTS,PREPARED-FROM-RECIPE",461,4.61
"CANDIES,FUDGE,PNUT BUTTER,PREPARED-FROM-RECIPE",387,3.87
"CANDIES,FUDGE,VANILLA W/ NUTS",435,4.35
"CANDIES,FUDGE,VANILLA,PREPARED-FROM-RECIPE",383,3.83
"CANDIES,GUM DROPS,DIETETIC OR LO CAL (SORBITOL)",162,1.62
"CANDIES,GUMDROPS,STARCH JELLY PIECES",396,3.96
"CANDIES,HALAVAH,PLAIN",469,4.69
"CANDIES,HARD",394,3.94
"CANDIES,HARD,DIETETIC OR LO CAL (SORBITOL)",394,3.94
